Name,hd,RA,DEC,Vmag,eVmag,PlxFlag,Teff,eTeff,Logg,eLogg,Vt,eVt,[Fe/H],e[Fe/H],Reference,Link,SWFlag,Update,Comment,Database,gaia_dr2,gaia_dr3,Plx,ePlx,Gmag,eGmag,RPmag,eRPmag,BPmag,eBPmag,FG,eFG,G_flux_std_n,Logg_gaia,eLogg_gaia,Mass_t,eMass_t,Radius_t,eRadius_t,spec_base,Distance,RA_EU,DEC_EU,RA_NASA,DEC_NASA,Distance_b,eDistance_b
CI Tau,,04 33 52.00,+22 50 30.00,13.8,,GAIAeDR3,,,,,,,,,Rosotti et al. 2017,http://adsabs.harvard.edu/cgi-bin/bib_query?arXiv:1609.02917,0,2018-07-30,,"EU,NASA",145203159127518336,145203159127518336,6.2376,0.0205,12.1815,0.0116,11.1053,0.0304,13.2344,0.0475,252500.0,2626.0,0.1752362,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,160.318071052969,68.46666668399999,22.84166669,68.4667685,22.8416192,160.204666,0.4702299999999866
CoRoT-1,,06 48 19.17,-03 06 07.68,13.6,,GAIAeDR3,6344.0,74.0,4.46,0.09,1.24,0.1,0.12,0.05,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,1,2021-01-01,,"EU,NASA",3105507886130792448,3105507886130792448,1.3,0.0167,13.4454,0.0028,12.9791,0.0039,13.7482,0.003,78850.0,33.59,0.0061887,4.450304837576297,0.0295191010986331,1.1974056437913827,0.0256131573936924,1.0991994210922371,0.036011318247096,CoRoT-1_UVES_107200_472_683_2020,769.230769230769,102.0791667,-3.1022222000000004,102.0798591,-3.1021394,743.85144,9.010559000000056
CoRoT-10,,19 24 15.29,+00 44 45.99,15.22,,GAIAeDR3,4815.0,141.0,4.09,0.37,0.38,0.54,0.26,0.09,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,1,2021-01-01,,"EU,NASA",4263752921128319616,4263752921128319616,2.9132,0.026,14.6486,0.0028,13.7598,0.0039,15.4771,0.0032,26030.0,6.7070000000000025,0.0039747,4.863351862334881,0.0855718128659278,0.7531544394527959,0.031316964918627,0.5674317322529152,0.0185898612222303,CoRoT-10_UVES_51690_472_683_2020,343.265137992586,291.0625,0.7461111,291.0636813,0.7460143,337.55014,3.4110719999999906
CoRoT-11,,18 42 44.95,+05 56 15.70,12.94,0.38,GAIAeDR3,6343.0,72.0,4.27,0.3,,,0.04,0.03,Tsantaki et al. 2014,http://adsabs.harvard.edu/abs/2014arXiv1407.6765T,1,2018-07-30,,"EU,NASA",4285511294172309504,4285511294172309504,1.5339,0.0144,12.8341,0.0028,12.3353,0.0044,13.1449,0.0037,138400.0,31.91,0.0033635,4.33982126143341,0.0269514764346963,1.212827024540093,0.0195015685345931,1.2393726432612848,0.0406035900554586,CoRoT-11_HARPS_2014,651.932981289523,280.6875,5.9377778,280.6872998,5.9376586,641.570007,5.935913000000028
CoRoT-12,,06 43 03.76,-01 17 47.12,15.52,0.05,GAIAeDR3,5857.0,69.0,4.47,0.1,1.15,0.08,0.34,0.05,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,1,2021-01-01,,"EU,NASA",3107255598526406912,3107255598526406912,0.8741,0.0315,15.3317,0.0028,14.7295,0.0052,15.7648,0.0056,13880.0,6.482,0.0066884,4.664649776941199,0.0388997508337886,1.0464463380596971,0.0241892406398565,0.8354511028878459,0.0273705525755156,CoRoT-12_HARPS_2013,1144.03386340236,100.7666667,-1.2963889,100.7656871,-1.2964437,1096.19092,32.191409999999905
CoRoT-13,,06 50 53.07,-05 05 11.14,15.04,,GAIAeDR3,5945.0,90.0,4.26,0.04,,,0.01,0.07,Southworth 2011,http://adsabs.harvard.edu/abs/2011MNRAS.417.2166S,0,2018-07-30,,"EU,NASA",3101974231859723776,3101974231859723776,0.7965,0.029,14.9011,0.0028,14.3563,0.004,15.2776,0.0034,20630.0,7.51,0.0051604999999999,4.432740852741556,0.0466298302267036,1.0274699306274229,0.027469250123245,1.0875531046187443,0.0356297685474822,,1255.49278091651,102.7208333,-5.0863889,102.7211432,-5.0864557,1201.21448,44.979249999999865
CoRoT-14,,06 53 41.80,-05 32 09.69,16.03,0.07,GAIAeDR3,6035.0,100.0,4.34,0.08,,,0.05,0.15,Southworth 2011,http://adsabs.harvard.edu/abs/2011MNRAS.417.2166S,0,2018-07-30,,"EU,NASA",3101145195794755072,3101145195794755072,0.5006,0.0374,15.8033,0.0028,15.1387,0.0044,16.2764,0.0044,8987.0,5.599,0.0095094,4.4719744579843335,0.0761875600991615,1.0600584828882536,0.051099267298927,1.0051760445852544,0.032930980258294,,1997.60287654814,103.425,-5.536111099999999,103.4242023,-5.5360385,1825.93164,146.54516999999987
CoRoT-15,,06 28 28.00,+06 11 10.47,16.0,0.5,GAIAeDR3,6260.0,140.0,4.1,0.2,,,-0.29,0.1,Bouchy et al. 2011,http://adsabs.harvard.edu/abs/2011A%26A...533A..83B,0,2018-07-30,,EU,3324223808579533952,3324223808579533952,0.7185,0.0422,15.5858,0.0028,14.8132,0.0041,16.2142,0.0043,10980.0,5.479,0.0068412,4.701254440589449,0.0813806701123572,0.9830856949057268,0.0422496876752626,0.6981356072028159,0.022871903904051,,1391.78844815588,97.116666676,6.1862416726600005,,,1317.33411,92.04442999999992
CoRoT-16,,18 34 05.91,-06 00 09.35,16.03,0.43,GAIAeDR3,5650.0,100.0,4.36,0.1,,,0.19,0.06,Ollivier et al. 2012,http://adsabs.harvard.edu/abs/2012A%26A...541A.149O,0,2018-07-30,,"EU,NASA",4256135160951556480,4256135160951556480,1.3007,0.0442,15.6362,0.0028,14.7305,0.0041,16.4885,0.0068,10480.0,5.85,0.0076509,5.011868809455724,0.0635604862689633,0.947222209370682,0.0397377762328343,0.5455367774822096,0.0178725517248599,,768.816790958715,278.525,-6.0025,278.52466580000004,-6.0026026,743.523682,30.972535
CoRoT-17,,18 34 47.81,-06 36 44.13,15.88,0.43,GAIAeDR3,5740.0,80.0,4.04,0.07,,,0.0,0.1,Southworth 2012,http://adsabs.harvard.edu/abs/2012MNRAS.426.1291S,0,2018-07-30,,"EU,NASA",4255957040079935488,4255957040079935488,0.8478,0.033,15.4187,0.0028,14.4679,0.004,16.3448,0.0053,12810.0,4.963,0.0056684,4.593629305092005,0.0471592445615347,0.929898483394862,0.0283521561223224,0.8709803536815295,0.0285345407771659,,1179.5234725171,278.6958333,-6.6122222000000015,278.699236,-6.612288,1117.24634,42.27209000000016
CoRoT-18,,06 32 41.37,-00 01 53.75,15.0,0.1,GAIAeDR3,5440.0,100.0,4.44,0.04,,,-0.1,0.1,Southworth 2012,http://adsabs.harvard.edu/abs/2012MNRAS.426.1291S,0,2018-07-30,,"EU,NASA",3120058170178779392,3120058170178779392,1.277,0.0278,14.7868,0.0029,14.1766,0.0044,15.2244,0.0043,22920.0,17.83,0.0111942,4.528060801242487,0.0484140339503817,0.8426768763843651,0.0240536310199449,0.8836329718813755,0.0289490583359552,,783.085356303837,98.170833347,0.031388901,98.1724172,-0.0316045,759.6992799999997,13.275879000000035
CoRoT-19,,06 28 08.05,-00 10 14.50,14.01,,GAIAeDR3,6317.0,55.0,4.38,0.08,1.61,0.07,0.17,0.04,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,1,2021-01-01,,"EU,NASA",3120002649138831360,3120002649138831360,1.1899,0.0181,13.7714,0.0028,13.1133,0.0039,14.257,0.0031,58400.0,14.59,0.0035329,4.494596226080192,0.0246194232745177,1.1908348239564022,0.0204131628957415,1.0463472645635572,0.034279807301695,CoRoT-19_HARPS,840.406756870325,97.033333336,0.170555562,97.0335983,-0.1707293,812.198181,12.77301
CoRoT-2,,19 27 06.49,+01 23 01.38,12.57,,GAIAeDR3,5676.0,44.0,4.71,0.07,1.77,0.08,0.01,0.03,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,1,2021-01-01,,"EU,NASA",4287820848378092672,4287820848378092672,4.6895,0.0143,12.2365,0.0029,11.6004,0.0046,12.7081,0.0041,240100.0,186.7,0.0116925,4.726319235219121,0.0201176507117785,0.8995363671710711,0.0117564446183894,0.7036371091800064,0.0230521408426228,CoRoT-2_HARPSS_115000_378_691_2020,213.242349930696,291.7791667,1.3838889,291.7770457,1.3836634,212.484772,0.8506470000000093
CoRoT-20,,06 30 52.90,+00 13 36.85,14.66,,GAIAeDR3,5880.0,90.0,4.23,0.24,,,0.14,0.12,Southworth 2012,http://adsabs.harvard.edu/abs/2012MNRAS.426.1291S,0,2018-07-30,,"EU,NASA",3120122805143587328,3120122805143587328,1.1216,0.022,14.4554,0.0028,13.8084,0.0039,14.9358,0.0033,31100.0,8.249,0.0036561,4.519639451571801,0.0417675519507013,1.022175133919429,0.0381510892015088,1.0430666399181037,0.0341723294265345,,891.583452211127,97.730434,0.22692,97.7204249,0.2268931,861.68396,15.02160600000002
CoRoT-21,,06 44 12.64,-00 17 57.06,15.84,0.04,GAIAeDR3,6200.0,100.0,3.7,0.1,,,0.0,0.1,Patzold et al. 2012,http://adsabs.harvard.edu/abs/2012A%26A...545A...6P,0,2018-07-30,,"EU,NASA",3107471240236703104,-1,0.6012,0.081,15.8661,0.0029,15.1402,0.0049,16.2689,0.0058,8482.0,6.362,0.010922,4.6231714112817714,0.1408184673942051,1.0659416461954163,0.0459448625434768,0.6390125503047627,0.0209349494471597,,1663.33998669328,101.05245,-0.29913,101.0526207,-0.2991544,1693.73047,261.97180000000003
CoRoT-22,,18 42 40.11,+06 13 08.97,13.94,0.08,GAIAeDR3,5957.0,94.0,4.54,0.12,0.95,0.12,0.23,0.07,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,1,2021-01-01,,"EU,NASA",4285572454508522496,4285572454508522496,1.5571,0.018,13.7188,0.0028,13.1332,0.0039,14.1387,0.003,61290.0,13.0,0.0029319,4.541240175172977,0.0405745971254512,1.068889641017079,0.0310214108426441,0.9444590891934928,0.0309418074461079,CoRoT-22_SOPHIE_HE_2020,642.219510628733,280.66666668,6.2250000110000006,280.6671392,6.2191669,629.516113,6.828856999999973
CoRoT-23,,18 39 07.84,+04 21 28.06,15.63,,GAIAeDR3,5900.0,100.0,4.01,0.08,,,0.05,0.1,Southworth 2012,http://adsabs.harvard.edu/abs/2012MNRAS.426.1291S,0,2018-07-30,,"EU,NASA",4283597937777249408,4283597937777249408,0.9569,0.0329,15.0524,0.0028,14.167,0.0039,15.8629,0.0036,17950.0,6.944,0.005526,4.608015077105828,0.0518561193818069,0.9850338642993324,0.0346184648309814,0.8114902989062085,0.026585562953904,,1045.04127913053,279.782615,4.3578,279.7826586,4.357751599999999,1013.50604,37.25836000000004
CoRoT-24,,06 47 41.41,-03 43 09.53,,,GAIAeDR3,4950.0,150.0,4.55,0.15,,,0.3,0.15,Alonso et al. 2014,http://adsabs.harvard.edu/abs/2014A%26A...567A.112A,0,2018-07-30,,"EU,NASA",3105404467618982272,3105404467618982272,1.6497,0.0294,15.168,0.0028,14.4462,0.0041,15.7526,0.0043,16140.0,7.272,0.0064528,4.663132858717956,0.0849318042330948,0.7909430914936285,0.0357870434808649,0.769565191973741,0.0252120375140995,,606.170818936776,101.925000014,-3.719444461,101.922543,-3.7192892,594.989929,11.106871999999951
CoRoT-25,,18 42 31.12,+06 30 49.78,15.02,0.01,GAIAeDR3,6104.0,29.0,4.3,0.05,1.21,0.04,0.16,0.02,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,1,2021-01-01,,"EU,NASA",4285689616891369600,4285689616891369600,0.8742,0.0241,14.6995,0.0028,14.0663,0.0039,15.1663,0.003,24840.0,7.518,0.0044276,4.513200114557441,0.0260284137740212,1.1038227815433133,0.0113585423193169,1.0194518071053482,0.033398674306768,CoRoT-25_UVES_51690_472_683_2020,1143.90299702585,280.6292,6.5139,280.62965610000003,6.5138223,1093.64404,32.99010999999996
CoRoT-26,,18 39 00.12,+06 58 11.23,15.76,0.06,GAIAeDR3,5720.0,44.0,4.0,0.08,1.08,0.06,0.23,0.04,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,1,2021-01-01,,"EU,NASA",4286437357841760000,4286437357841760000,0.4046,0.1942,15.47,0.0034,14.7183,0.0042,16.0163,0.0046,12220.0,23.11,0.0263495,inf,,-1.0,-1.0,,,CoRoT-26_UVES_51690_472_683_2020,2471.57686604053,279.75,6.97,279.7504991,6.969782799999999,3369.33667,2220.73706
CoRoT-27,,18 33 58.99,+05 32 18.96,15.54,,GAIAeDR3,5900.0,120.0,4.4,0.1,1.3,0.5,0.1,0.1,Parviainen et al. 2014,http://adsabs.harvard.edu/abs/2014arXiv1401.1122P,0,2018-07-30,,"EU,NASA",4284721191974346752,4284721191974346752,1.079,0.0377,15.3764,0.0028,14.575,0.0042,16.0509,0.0044,13320.0,5.184,0.0052658,4.831850007002783,0.0666960694267629,0.9821896208573938,0.0453032577752078,0.6794523836121461,0.0222598152350662,,926.78405931418,278.4958,5.5386,278.4958319,5.5383811,907.354309,39.411438000000096
CoRoT-28,,18 34 45.00,+05 34 26.04,13.77,0.02,GAIAeDR3,5414.0,64.0,3.9,0.13,0.8,0.09,0.23,0.05,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,1,2021-01-01,,"EU,NASA",4284680029006075648,4284680029006075648,1.3023,0.0159,13.3986,0.0028,12.6189,0.0038,14.0546,0.0032,82320.0,21.1,0.0035881,4.077722279136127,0.0289416445964435,1.0618406388057948,0.0163346724875098,1.5612463821613147,0.0511486262195006,CoRoT-28_SOPHIE_HE_2020,767.872226061583,278.6875,5.5739,278.6883216,5.5736911,747.250366,7.6409300000000275
CoRoT-29,,18 35 36.50,+06 28 46.74,15.56,0.07,GAIAeDR3,5260.0,100.0,4.3,0.2,0.9,0.1,0.2,0.1,Cabrera et al. 2015,http://adsabs.harvard.edu/abs/2015arXiv150401532C,0,2018-07-30,,"EU,NASA",4285073581136130560,4285073581136130560,1.2147,0.0461,15.2268,0.0028,14.491,0.004,15.822,0.0048,15280.0,6.295,0.0050942,4.583911745002181,0.0603470443341983,0.8507334003597186,0.0263601952075562,0.9223813389004262,0.0302185093104579,,823.248538733844,278.9042,6.4797,278.9020691,6.4795703,809.4367070000003,33.13128699999993
CoRoT-3,,19 28 13.27,+00 07 18.62,13.29,,GAIAeDR3,6558.0,44.0,4.25,0.15,,,0.14,0.04,Tsantaki et al. 2014,http://adsabs.harvard.edu/abs/2014arXiv1407.6765T,1,2018-07-30,,"EU,NASA",4263427117767106816,4263427117767106816,1.3118,0.0177,13.209,0.0028,12.6402,0.0038,13.602,0.003,98030.0,22.44,0.0035098,4.450335202584802,0.0204651096114219,1.293911460782564,0.0204991095155907,1.0863102392334871,0.0355890505302889,CoRoT-3_HARPS_2014,762.311327946333,292.0541667,0.1219444,292.0552827,0.1218359,741.874695,11.75140399999998
CoRoT-33,,18 38 34.00,+05 37 29.00,14.7,,GAIAeDR3,5225.0,80.0,4.4,0.1,0.86,0.1,0.44,0.1,Csizmadia et al. 2015,http://adsabs.harvard.edu/abs/2015arXiv150805763C,0,2018-07-30,,EU,4284033103867172224,4284033103867172224,1.4998,0.0255,14.8898,0.003,14.1668,0.0048,15.47,0.0058,20850.0,23.86,0.017019,4.639709096538494,0.043550825314191,0.883247228396147,0.0266783836866402,0.7875401994818113,0.0258009240286355,,666.755567408988,279.641666678,5.6247222410000015,,,651.356934,10.213074000000006
CoRoT-4,,06 48 46.71,-00 40 21.98,13.7,,GAIAeDR3,6238.0,37.0,4.55,0.06,1.23,0.05,0.18,0.03,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,1,2021-01-01,,"EU,NASA",3113201890547554432,3113201890547554432,1.3623,0.0157,13.549,0.0028,13.0897,0.0038,13.8497,0.003,71670.0,23.92,0.0046721,4.488555376724525,0.0165995203883287,1.1664757930966476,0.0139879399733823,1.064466203232618,0.0348734092033979,CoRoT-4_UVES_56990_472_683_2020,734.0527049842177,102.1958333,-0.6727778,102.1946233,-0.6727860999999999,712.183777,7.2516480000000465
CoRoT-5,,06 45 06.54,+00 48 54.86,14.02,,GAIAeDR3,6108.0,34.0,4.31,0.04,1.07,0.05,-0.05,0.03,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,1,2021-01-01,,"EU,NASA",3125611120515388800,3125611120515388800,1.1535,0.0188,13.8898,0.0028,13.4123,0.0039,14.204,0.0031,52360.0,17.58,0.0048434,4.4105470689750135,0.0191013023844288,1.0671584215763388,0.0120835396994042,1.0752315666020087,0.0352260976409113,CoRoT-5_HARPS_2013,866.926744690074,101.2791667,0.8152778,101.2772396,0.8152163,834.749329,14.96868900000004
CoRoT-6,,18 44 17.40,+06 39 47.50,13.8,0.3,GAIAeDR3,6265.0,40.0,4.6,0.05,1.31,0.06,0.01,0.03,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,1,2021-01-01,,"EU,NASA",4285684673395749120,4285684673395749120,1.5641,0.0163,13.7376,0.0028,13.1786,0.0044,14.1227,0.0036,60240.0,25.81,0.0064687,4.651405436185712,0.0183214573450162,1.0759588696336229,0.0139765903138054,0.8328059614660653,0.0272838940241004,CoRoT-6_UVES_2017,639.345310402148,281.075,6.6633333,281.07255630000003,6.6632062,623.788513,6.442749000000049
CoRoT-7,,06 43 49.47,-01 03 46.92,11.73,0.15,GAIAeDR3,5336.0,46.0,4.48,0.08,0.85,0.09,0.06,0.03,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,1,2021-01-01,,"EU,NASA",3107267177757848576,3107267177757848576,6.2676,0.0139,11.5199,0.0028,10.9406,0.0039,11.9355,0.0029,464500.0,106.8,0.0032092,4.543863493264009,0.0217754708560117,0.8457364529427849,0.0094600547733578,0.8228379965169271,0.0269573294797863,CoRoT-7_HARPSS_115000_378_691_2020,159.550705214117,100.9541667,-1.0627778,100.9561682,-1.0630076000000002,158.699005,0.4937140000000113
CoRoT-8,,19 26 21.24,+01 25 35.17,14.8,,GAIAeDR3,5042.0,63.0,4.2,0.18,0.76,0.14,0.17,0.04,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,1,2021-01-01,,"EU,NASA",4287832775526476800,4287832775526476800,3.0903,0.0207,14.2046,0.0028,13.3484,0.0038,14.9745,0.0032,39180.0,11.45,0.0045099,4.855285321324587,0.0353557741618656,0.7823874630544678,0.0146419008514847,0.5931450602725901,0.0194322659949588,CoRoT-8_UVES_74450_472_683_2020,323.593178655794,291.5875,1.4266667,291.5885696,1.4262972,319.757751,2.041136999999992
CoRoT-9,,18 43 08.81,+06 12 14.89,13.46,0.31,GAIAeDR3,5596.0,17.0,4.39,0.04,0.79,0.03,-0.02,0.01,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,1,2021-01-01,,"EU,NASA",4285571629874670080,4285571629874670080,2.3412,0.016,13.4892,0.0028,12.8841,0.0038,13.9319,0.0029,75730.0,15.09,0.0029225,4.60102259167683,0.0095788007909471,0.8849831499887844,0.0039051584456566,0.7985733049041135,0.0261623840721838,CoRoT-9_HARPS_2013,427.131385614215,280.7875,6.2041667,280.7866461,6.2040783,420.02679400000005,2.923829000000012
EPIC 201295312,,11 36 03.00,-02 31 15.00,12.19,0.12,GAIAeDR3,5875.0,20.0,4.17,0.03,1.18,0.02,0.19,0.02,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,1,2021-01-01,,"EU,NASA",3793339378098543616,3793339378098543616,2.1217,0.0146,12.0159,0.0028,11.5335,0.0038,12.3362,0.0029,294200.0,67.86,0.0037267,4.14815334256519,0.0095730597704455,1.1921685521229064,0.0085071374838128,1.5032582629497449,0.0492488539166702,EPIC201295312_HARPSN_2020,471.32016778998,174.011627,-2.520881,174.011661,-2.5209338,463.593201,3.326720999999964
K2-8,,11 19 10.48,-00 17 03.80,14.38,0.03,GAIAeDR3,4779.0,60.0,4.52,0.15,,,0.0,0.06,Brewer et al. 2016,http://adsabs.harvard.edu/abs/2016ApJS..225...32B,0,2018-07-30,,"EU,NASA",3797977118144236288,3797977118144236288,2.4449,0.0398,14.3232,0.0028,13.6378,0.0039,14.8632,0.0031,35130.0,8.058,0.0033635,4.545232776760824,0.0365266052176528,0.7252211708391265,0.0098404713273816,0.7153597968775541,0.0234361925708964,,409.014683627142,169.793671,-0.284375,169.79351780000005,-0.2844389,404.277924,6.139556000000027
K2-19,,11 39 50.48,+00 36 12.90,13.0,0.01,GAIAeDR3,5346.0,27.0,4.42,0.06,0.9,0.04,0.03,0.02,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,1,2021-01-01,,"EU,NASA",3798833775141351552,3798833775141351552,3.341,0.0196,12.806,0.0028,12.2387,0.0038,13.208,0.003,142100.0,50.54,0.0054766999999999,4.518922374069043,0.0141293146367735,0.8459776674978321,0.0057464004059612,0.8635999099530763,0.028292747065479,K2-19_HARPSS_115000_378_691_2020,299.311583358276,174.96031200000004,0.603575,174.9602543,0.603596,296.754974,2.2019339999999943
K2-22,,11 17 56.00,+02 37 07.00,15.6,0.01,GAIAeDR3,3830.0,100.0,4.65,0.12,,,0.03,0.08,Sanchis-Ojeda et al. 2015,http://adsabs.harvard.edu/abs/2015arXiv150404379S,0,2018-07-30,M dwarf,"EU,NASA",3811002791880297600,3811002791880297600,4.1406,0.0295,14.9343,0.0028,13.955,0.0099,15.8218,0.0052,20010.0,9.531,0.0070973999999999,4.5185520426683405,0.0893460527415127,0.5289524008307248,0.0192200961557777,0.5734185330011081,0.0187859972307545,,241.510892141236,169.482819,2.61907,169.48270459999995,2.6190363,238.807388,1.7616120000000135
K2-36,,11 17 48.00,+03 51 59.00,11.73,0.23,GAIAeDR3,4784.0,63.0,4.31,0.17,0.53,0.18,-0.12,0.03,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,1,2021-01-01,,"EU,NASA",3811989156889528320,3811989156889528320,9.1653,0.0172,11.5243,0.0028,10.8508,0.0039,12.0426,0.0031,462600.0,198.2,0.0066937,4.560287768530318,0.0352417249886009,0.7114181087747596,0.007635991002933,0.7018150867459998,0.022992448826356,K2-36_HARPSN_2020,109.107175978964,169.449066,3.866393,169.4490102,3.8665038,108.706902,0.1996460000000012
K2-16,,11 40 23.34,+04 33 26.40,14.65,0.01,GAIAeDR3,4761.0,57.0,4.65,,,,-0.4,0.17,Montet et al. 2015,http://adsabs.harvard.edu/cgi-bin/bib_query?arXiv:1503.07866,0,2018-07-30,,"EU,NASA",3897048338487064064,3897048338487064064,3.0038,0.0241,14.3112,0.0028,13.6066,0.0039,14.8706,0.0031,35520.0,7.291,0.0033852,4.68153090531208,0.0366791753479254,0.6765748051146198,0.0213490128756042,0.6460546361743328,0.0211656580797392,,332.911645249351,175.09726,4.55734,175.09722380000005,4.5574311,328.361847,2.48187200000001
K2-24,,16 10 18.00,-24 59 25.00,11.28,0.1,GAIAeDR3,5726.0,25.0,4.32,0.07,1.09,0.03,0.41,0.02,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,1,2021-01-01,,"EU,NASA",6049750234317822208,6049750234317822208,5.8273,0.0169,10.908,0.0028,10.3118,0.0038,11.3337,0.0028,816100.0,101.0,0.002701,4.47520767928054,0.0112106827541881,1.063191351521844,0.0082192791781862,1.0117403779066851,0.0331460370457905,K2-24_HARPSS_115000_378_691_2020,171.606061126079,242.573715,-24.990332,242.5734559,-24.9906029,170.546555,0.490965999999986
K2-37,,16 13 48.00,-24 47 13.00,12.52,0.06,GAIAeDR3,5352.0,60.0,4.53,0.15,,,-0.08,0.06,Brewer et al. 2016,http://adsabs.harvard.edu/abs/2016ApJS..225...32B,0,2018-07-30,,"EU,NASA",6049595065740634624,6049595065740634624,5.6187,0.0142,12.2475,0.0028,11.5672,0.0038,12.7678,0.0028,237600.0,41.93,0.0036032,4.723421854303424,0.0297294853805587,0.8079675246557857,0.0148526380209116,0.6740580208827749,0.022083088328865,,177.97711214337795,243.451004,-24.787062,243.4509662,-24.7870527,177.54853799999995,0.4845129999999926
K2-38,,16 00 08.00,-23 11 21.00,11.34,0.11,GAIAeDR3,5730.0,32.0,4.3,0.07,1.02,0.05,0.26,0.03,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,1,2021-01-01,,"EU,NASA",6237129658760381056,6237129658760381056,5.2474,0.0233,11.1889,0.0028,10.6046,0.0038,11.6056,0.0028,630100.0,143.3,0.0046606,4.4785259008483385,0.0147260967590998,1.0179114603473007,0.0106883901665478,0.97977771962187,0.0320988954285088,EPIC204221263_UVES_107200_472_683_2020,190.57056828143504,240.033585,-23.189287,240.03330950000003,-23.1894196,189.512054,0.9047539999999972
K2-32,,16 49 42.27,-19 32 34.08,12.31,0.02,GAIAeDR3,5322.0,32.0,4.39,0.06,0.71,0.07,-0.04,0.02,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,1,2021-01-01,,"EU,NASA",4130539180358512768,4130539180358512768,6.3939,0.0153,11.9952,0.0028,11.3078,0.0038,12.5224,0.0028,299800.0,55.26,0.0034577,4.724720757314907,0.0156675443339784,0.8082597266261586,0.0067266190304392,0.6704593575209236,0.0219651910582687,K2-32_HARPSS_115000_378_691_2020,156.399067861556,252.426086,-19.542822,252.426008,-19.5430504,155.871796,0.389144999999985
